COUNTY CODE,COUNTY,DISTRICT CODE,DISTRICT NAME,K-12 COUNT,FREE LUNCH,REDUCED LUNCH,NOT ELIGIBLE,FREE AND REDUCED,% FREE,% REDUCED,% FREE AND REDUCED
05,BACA,0240,PRITCHETT RE-3,47,21,8,18,29,44.68%,17.02%,61.70%
05,BACA,0250,SPRINGFIELD RE-4,261,121,48,92,169,46.36%,18.39%,64.75%
05,BACA,0260,VILAS RE-5,124,67,24,33,91,54.03%,19.35%,73.39%
05,BACA,0270,CAMPO RE-6,42,20,9,13,29,47.62%,21.43%,69.05%
05,BACA,TOTAL,,608,279,113,216,392,45.89%,18.59%,64.47%
06,BENT,0290,LAS ANIMAS RE-1,442,293,53,96,346,66.29%,11.99%,78.28%
06,BENT,0310,MC CLAVE RE-2,249,131,19,99,150,52.61%,7.63%,60.24%
06,BENT,TOTAL,,691,424,72,195,496,61.36%,10.42%,71.78%
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,"28,914","9,073","1,754","18,031","10,827",31.38%,6.07%,37.45%
07,BOULDER,0480,BOULDER VALLEY RE 2,"29,663","4,734",689,"24,172","5,423",15.96%,2.32%,18.28%
07,BOULDER,TOTAL,,"58,577","13,807","2,443","42,203","16,250",23.57%,4.17%,27.74%
08,CHAFFEE,0490,BUENA VISTA R-31,906,265,94,542,359,29.25%,10.38%,39.62%
08,CHAFFEE,0500,SALIDA R-32,"1,106",349,126,631,475,31.56%,11.39%,42.95%
08,CHAFFEE,TOTAL,,"2,012",614,220,"1,173",834,30.52%,10.93%,41.45%
09,CHEYENNE,0510,KIT CARSON R-1,114,37,14,63,51,32.46%,12.28%,44.74%
09,CHEYENNE,0520,CHEYENNE COUNTY RE-5,160,57,13,90,70,35.63%,8.13%,43.75%
09,CHEYENNE,TOTAL,,274,94,27,153,121,34.31%,9.85%,44.16%
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,864,204,41,619,245,23.61%,4.75%,28.36%
10,CLEAR CREEK,TOTAL,,864,204,41,619,245,23.61%,4.75%,28.36%
11,CONEJOS,0550,NORTH CONEJOS RE-1J,"1,005",471,177,357,648,46.87%,17.61%,64.48%
11,CONEJOS,0560,SANFORD 6J,374,138,58,178,196,36.90%,15.51%,52.41%
11,CONEJOS,0580,SOUTH CONEJOS RE-10,215,120,12,83,132,55.81%,5.58%,61.40%
11,CONEJOS,TOTAL,,"1,594",729,247,618,976,45.73%,15.50%,61.23%
12,COSTILLA,0640,CENTENNIAL R-1,193,151,17,25,168,78.24%,8.81%,87.05%
12,COSTILLA,0740,SIERRA GRANDE R-30,256,183,37,36,220,71.48%,14.45%,85.94%
12,COSTILLA,TOTAL,,449,334,54,61,388,74.39%,12.03%,86.41%
13,CROWLEY,0770,CROWLEY COUNTY RE-1-J,448,246,66,136,312,54.91%,14.73%,69.64%
13,CROWLEY,TOTAL,,448,246,66,136,312,54.91%,14.73%,69.64%
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,379,132,62,177,194,34.83%,16.36%,51.19%
14,CUSTER,TOTAL,,379,132,62,177,194,34.83%,16.36%,51.19%
15,DELTA,0870,DELTA COUNTY 50(J),"4,810","1,863",545,"2,398","2,408",38.73%,11.33%,50.06%
15,DELTA,TOTAL,,"4,810","1,863",545,"2,398","2,408",38.73%,11.33%,50.06%
16,DENVER,0880,DENVER COUNTY 1,"81,031","53,143","5,607","21,979","58,750",65.58%,6.92%,72.50%
16,DENVER,TOTAL,,"81,031","53,143","5,607","21,979","58,750",65.58%,6.92%,72.50%
17,DOLORES,0890,DOLORES COUNTY RE NO.2,267,78,44,145,122,29.21%,16.48%,45.69%
17,DOLORES,TOTAL,,267,78,44,145,122,29.21%,16.48%,45.69%
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,"64,421","5,971","2,052","56,350","8,023",9.27%,3.19%,12.45%
18,DOUGLAS,TOTAL,,"64,421","5,971","2,052","56,350","8,023",9.27%,3.19%,12.45%
19,EAGLE,0910,EAGLE COUNTY RE 50,"6,278","1,969",650,"3,652","2,619",31.36%,10.35%,41.72%
19,EAGLE,TOTAL,,"6,278","1,969",650,"3,652","2,619",31.36%,10.35%,41.72%
20,ELBERT,0920,ELIZABETH C-1,"2,504",357,139,"2,008",496,14.26%,5.55%,19.81%
20,ELBERT,0930,KIOWA C-2,317,85,45,180,130,26.81%,14.20%,41.01%
20,ELBERT,0940,BIG SANDY 100J,289,100,54,135,154,34.60%,18.69%,53.29%
20,ELBERT,0950,ELBERT 200,184,31,17,136,48,16.85%,9.24%,26.09%
20,ELBERT,0960,AGATE 300,12,3,3,6,6,25.00%,25.00%,50.00%
20,ELBERT,TOTAL,,"3,306",576,258,"2,465",834,17.42%,7.80%,25.23%
21,EL PASO,0970,CALHAN RJ-1,449,161,23,265,184,35.86%,5.12%,40.98%
21,EL PASO,0980,HARRISON 2,"11,179","6,993",974,"3,198","7,967",62.55%,8.71%,71.27%
21,EL PASO,0990,WIDEFIELD 3,"8,904","2,602",866,"5,421","3,468",29.22%,9.73%,38.95%
21,EL PASO,1000,FOUNTAIN 8,"7,717","2,552","1,166","3,996","3,718",33.07%,15.11%,48.18%
21,EL PASO,1010,COLORADO SPRINGS 11,"27,714","13,179","2,660","11,703","15,839",47.55%,9.60%,57.15%
21,EL PASO,1020,CHEYENNE MOUNTAIN 12,"4,978",566,233,"4,171",799,11.37%,4.68%,16.05%
21,EL PASO,1030,MANITOU SPRINGS 14,"1,440",325,49,"1,066",374,22.57%,3.40%,25.97%
21,EL PASO,1040,ACADEMY 20,"24,130","2,218",969,"20,931","3,187",9.19%,4.02%,13.21%
21,EL PASO,1050,ELLICOTT 22,876,461,128,286,589,52.63%,14.61%,67.24%
21,EL PASO,1060,PEYTON 23 JT,581,141,50,389,191,24.27%,8.61%,32.87%
21,EL PASO,1070,HANOVER 28,225,121,34,70,155,53.78%,15.11%,68.89%
21,EL PASO,1080,LEWIS-PALMER 38,"6,039",421,156,"5,449",577,6.97%,2.58%,9.55%
21,EL PASO,1110,FALCON 49,"18,580","4,244","1,399","12,917","5,643",22.84%,7.53%,30.37%
21,EL PASO,1120,EDISON 54 JT,183,42,29,112,71,22.95%,15.85%,38.80%
21,EL PASO,1130,MIAMI/YODER 60 JT,283,159,14,108,173,56.18%,4.95%,61.13%
21,EL PASO,TOTAL,,"113,278","34,185","8,750","70,082","42,935",30.18%,7.72%,37.90%
22,FREMONT,1140,CANON CITY RE-1,"3,650","1,552",424,"1,654","1,976",42.52%,11.62%,54.14%
22,FREMONT,1150,FREMONT RE-2,"1,450",604,184,659,788,41.66%,12.69%,54.34%
22,FREMONT,1160,COTOPAXI RE-3,201,88,26,87,114,43.78%,12.94%,56.72%
22,FREMONT,TOTAL,,"5,301","2,244",634,"2,400","2,878",42.33%,11.96%,54.29%
23,GARFIELD,1180,ROARING FORK RE-1,"5,407","1,772",390,"3,235","2,162",32.77%,7.21%,39.99%
23,GARFIELD,1195,GARFIELD RE-2,"4,646","1,917",607,"2,122","2,524",41.26%,13.07%,54.33%
23,GARFIELD,1220,GARFIELD 16,958,364,126,467,490,38.00%,13.15%,51.15%
23,GARFIELD,TOTAL,,"11,011","4,053","1,123","5,824","5,176",36.81%,10.20%,47.01%
24,GILPIN,1330,GILPIN COUNTY RE-1,380,81,29,270,110,21.32%,7.63%,28.95%
24,GILPIN,TOTAL,,380,81,29,270,110,21.32%,7.63%,28.95%
25,GRAND,1340,WEST GRAND 1-JT.,440,114,41,284,155,25.91%,9.32%,35.23%
25,GRAND,1350,EAST GRAND 2,"1,207",298,95,814,393,24.69%,7.87%,32.56%
25,GRAND,TOTAL,,"1,647",412,136,"1,098",548,25.02%,8.26%,33.27%
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,"1,861",403,89,"1,369",492,21.66%,4.78%,26.44%
26,GUNNISON,TOTAL,,"1,861",403,89,"1,369",492,21.66%,4.78%,26.44%
27,HINSDALE,1380,HINSDALE COUNTY RE 1,68,12,8,48,20,17.65%,11.76%,29.41%
27,HINSDALE,TOTAL,,68,12,8,48,20,17.65%,11.76%,29.41%
28,HUERFANO,1390,HUERFANO RE-1,475,338,45,90,383,71.16%,9.47%,80.63%
28,HUERFANO,1400,LA VETA RE-2,184,86,17,81,103,46.74%,9.24%,55.98%
28,HUERFANO,TOTAL,,659,424,62,171,486,64.34%,9.41%,73.75%
29,JACKSON,1410,NORTH PARK R-1 ,192,74,36,82,110,38.54%,18.75%,57.29%
29,JACKSON,TOTAL,,192,74,36,82,110,38.54%,18.75%,57.29%
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,"82,942","21,648","6,348","54,673","27,996",26.10%,7.65%,33.75%
30,JEFFERSON,TOTAL,,"82,942","21,648","6,348","54,673","27,996",26.10%,7.65%,33.75%
31,KIOWA,1430,EADS RE-1,157,59,18,80,77,37.58%,11.46%,49.04%
31,KIOWA,1440,PLAINVIEW RE-2,64,23,8,33,31,35.94%,12.50%,48.44%
31,KIOWA,TOTAL,,221,82,26,113,108,37.10%,11.76%,48.87%
32,KIT CARSON,1450,ARRIBA-FLAGLER C-20,168,64,25,79,89,38.10%,14.88%,52.98%
32,KIT CARSON,1460,HI-PLAINS R-23,106,35,30,41,65,33.02%,28.30%,61.32%
32,KIT CARSON,1480,STRATTON R-4,150,47,37,66,84,31.33%,24.67%,56.00%
32,KIT CARSON,1490,BETHUNE R-5,123,64,19,40,83,52.03%,15.45%,67.48%
32,KIT CARSON,1500,BURLINGTON RE-6J,742,243,110,389,353,32.75%,14.82%,47.57%
32,KIT CARSON,TOTAL,,"1,289",453,221,615,674,35.14%,17.15%,52.29%
33,LAKE,1510,LAKE COUNTY R-1,"1,000",584,149,263,733,58.40%,14.90%,73.30%
33,LAKE,TOTAL,,"1,000",584,149,263,733,58.40%,14.90%,73.30%
34,LA PLATA,1520,DURANGO 9-R,"4,500","1,126",269,"3,090","1,395",25.02%,5.98%,31.00%
34,LA PLATA,1530,BAYFIELD 10 JT-R,"1,312",235,124,953,359,17.91%,9.45%,27.36%
34,LA PLATA,1540,IGNACIO 11 JT,763,286,70,407,356,37.48%,9.17%,46.66%
34,LA PLATA,TOTAL,,"6,575","1,647",463,"4,450","2,110",25.05%,7.04%,32.09%
35,LARIMER,1550,POUDRE R-1,"27,644","6,507","1,516","19,559","8,023",23.54%,5.48%,29.02%
35,LARIMER,1560,THOMPSON R2-J,"15,619","4,522","1,246","9,741","5,768",28.95%,7.98%,36.93%
35,LARIMER,1570,ESTES PARK R-3,"1,062",340,56,665,396,32.02%,5.27%,37.29%
35,LARIMER,TOTAL,,"44,325","11,369","2,818","29,965","14,187",25.65%,6.36%,32.01%
36,LAS ANIMAS,1580,TRINIDAD 1,"1,019",592,140,286,732,58.10%,13.74%,71.84%
36,LAS ANIMAS,1590,PRIMERO REORGANIZED 2,184,66,13,103,79,35.87%,7.07%,42.93%
36,LAS ANIMAS,1600,HOEHNE REORGANIZED 3,359,93,41,225,134,25.91%,11.42%,37.33%
36,LAS ANIMAS,1620,AGUILAR REORGANIZED 6,96,25,0,71,25,26.04%,0.00%,26.04%
36,LAS ANIMAS,1750,BRANSON REORGANIZED 82,480,64,19,394,83,13.33%,3.96%,17.29%
36,LAS ANIMAS,1760,KIM REORGANIZED 88,43,20,8,15,28,46.51%,18.60%,65.12%
36,LAS ANIMAS,TOTAL,,"2,181",860,221,"1,094","1,081",39.43%,10.13%,49.56%
37,LINCOLN,1780,GENOA-HUGO C113,158,56,30,72,86,35.44%,18.99%,54.43%
37,LINCOLN,1790,LIMON RE-4J,473,164,64,241,228,34.67%,13.53%,48.20%
37,LINCOLN,1810,KARVAL RE-23,96,25,13,58,38,26.04%,13.54%,39.58%
37,LINCOLN,TOTAL,,727,245,107,371,352,33.70%,14.72%,48.42%
38,LOGAN,1828,VALLEY RE-1,"2,135",889,284,958,"1,173",41.64%,13.30%,54.94%
38,LOGAN,1850,FRENCHMAN RE-3,188,39,33,116,72,20.74%,17.55%,38.30%
38,LOGAN,1860,BUFFALO RE-4J,318,57,35,226,92,17.92%,11.01%,28.93%
38,LOGAN,1870,PLATEAU RE-5,180,40,17,123,57,22.22%,9.44%,31.67%
38,LOGAN,TOTAL,,"2,821","1,025",369,"1,423","1,394",36.33%,13.08%,49.42%
39,MESA,1980,DE BEQUE 49JT,131,48,12,71,60,36.64%,9.16%,45.80%
39,MESA,1990,PLATEAU VALLEY 50,428,81,18,311,99,18.93%,4.21%,23.13%
39,MESA,2000,MESA COUNTY VALLEY 51,"21,174","7,418","1,621","12,130","9,039",35.03%,7.66%,42.69%
39,MESA,TOTAL,,"21,733","7,547","1,651","12,512","9,198",34.73%,7.60%,42.32%
40,MINERAL,2010,CREEDE SCHOOL DISTRICT,80,29,20,31,49,36.25%,25.00%,61.25%
40,MINERAL,TOTAL,,80,29,20,31,49,36.25%,25.00%,61.25%
41,MOFFAT,2020,MOFFAT COUNTY RE:NO 1,"2,067",744,166,"1,148",910,35.99%,8.03%,44.03%
41,MOFFAT,TOTAL,,"2,067",744,166,"1,148",910,35.99%,8.03%,44.03%
42,MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,"2,740","1,367",258,"1,100","1,625",49.89%,9.42%,59.31%
42,MONTEZUMA,2055,DOLORES RE-4A,707,243,62,401,305,34.37%,8.77%,43.14%
42,MONTEZUMA,2070,MANCOS RE-6,383,162,55,166,217,42.30%,14.36%,56.66%
42,MONTEZUMA,TOTAL,,"3,830","1,772",375,"1,667","2,147",46.27%,9.79%,56.06%
43,MONTROSE,2180,MONTROSE COUNTY RE-1J,"5,911","2,625",535,"2,744","3,160",44.41%,9.05%,53.46%
43,MONTROSE,2190,WEST END RE-2,232,108,26,96,134,46.55%,11.21%,57.76%
43,MONTROSE,TOTAL,,"6,143","2,733",561,"2,840","3,294",44.49%,9.13%,53.62%
44,MORGAN,2395,BRUSH RE-2(J),"1,489",589,222,678,811,39.56%,14.91%,54.47%
44,MORGAN,2405,FORT MORGAN RE-3,"2,969","1,705",338,921,"2,043",57.43%,11.38%,68.81%
44,MORGAN,2505,WELDON VALLEY RE-20(J),193,53,20,120,73,27.46%,10.36%,37.82%
44,MORGAN,2515,WIGGINS RE-50(J),505,197,86,221,283,39.01%,17.03%,56.04%
44,MORGAN,TOTAL,,"5,156","2,544",666,"1,940","3,210",49.34%,12.92%,62.26%
45,OTERO,2520,EAST OTERO R-1,"1,309",854,118,337,972,65.24%,9.01%,74.26%
45,OTERO,2530,ROCKY FORD R-2,783,544,88,149,632,69.48%,11.24%,80.72%
45,OTERO,2535,MANZANOLA 3J,137,80,18,39,98,58.39%,13.14%,71.53%
45,OTERO,2540,FOWLER R-4J,409,150,69,190,219,36.67%,16.87%,53.55%
45,OTERO,2560,CHERAW 31,215,90,39,86,129,41.86%,18.14%,60.00%
45,OTERO,2570,SWINK 33,336,111,35,190,146,33.04%,10.42%,43.45%
45,OTERO,TOTAL,,"3,189","1,829",367,991,"2,196",57.35%,11.51%,68.86%
46,OURAY,2580,OURAY R-1,184,41,22,121,63,22.28%,11.96%,34.24%
46,OURAY,2590,RIDGWAY R-2,329,74,44,211,118,22.49%,13.37%,35.87%
46,OURAY,TOTAL,,513,115,66,332,181,22.42%,12.87%,35.28%
47,PARK,2600,PLATTE CANYON 1,959,261,66,627,327,27.22%,6.88%,34.10%
47,PARK,2610,PARK COUNTY RE-2,519,200,56,263,256,38.54%,10.79%,49.33%
47,PARK,TOTAL,,"1,478",461,122,890,583,31.19%,8.25%,39.45%
48,PHILLIPS,2620,HOLYOKE RE-1J,568,200,62,306,262,35.21%,10.92%,46.13%
48,PHILLIPS,2630,HAXTUN RE-2J,294,79,16,199,95,26.87%,5.44%,32.31%
48,PHILLIPS,TOTAL,,862,279,78,505,357,32.37%,9.05%,41.42%
49,PITKIN,2640,ASPEN 1,"1,670",59,34,"1,577",93,3.53%,2.04%,5.57%
49,PITKIN,TOTAL,,"1,670",59,34,"1,577",93,3.53%,2.04%,5.57%
50,PROWERS,2650,GRANADA RE-1,195,97,25,72,122,49.74%,12.82%,62.56%
50,PROWERS,2660,LAMAR RE-2,"1,537",874,169,494,"1,043",56.86%,11.00%,67.86%
50,PROWERS,2670,HOLLY RE-3,269,151,53,65,204,56.13%,19.70%,75.84%
50,PROWERS,2680,WILEY RE-13 JT,209,80,23,106,103,38.28%,11.00%,49.28%
50,PROWERS,TOTAL,,"2,210","1,202",270,737,"1,472",54.39%,12.22%,66.61%
51,PUEBLO,2690,PUEBLO CITY 60,"16,985","10,317","1,430","5,212","11,747",60.74%,8.42%,69.16%
51,PUEBLO,2700,PUEBLO COUNTY 70,"8,971","2,963",800,"5,208","3,763",33.03%,8.92%,41.95%
51,PUEBLO,TOTAL,,"25,956","13,280","2,230","10,420","15,510",51.16%,8.59%,59.75%
52,RIO BLANCO,2710,MEEKER RE1,652,161,29,462,190,24.69%,4.45%,29.14%
52,RIO BLANCO,2720,RANGELY RE-4,500,127,44,328,171,25.40%,8.80%,34.20%
52,RIO BLANCO,TOTAL,,"1,152",288,73,790,361,25.00%,6.34%,31.34%
53,RIO GRANDE,2730,DEL NORTE C-7,443,234,55,154,289,52.82%,12.42%,65.24%
53,RIO GRANDE,2740,MONTE VISTA C-8,"1,072",618,136,318,754,57.65%,12.69%,70.34%
53,RIO GRANDE,2750,SARGENT RE-33J,447,115,50,282,165,25.73%,11.19%,36.91%
53,RIO GRANDE,TOTAL,,"1,962",967,241,754,"1,208",49.29%,12.28%,61.57%
54,ROUTT,2760,HAYDEN RE-1,379,103,35,241,138,27.18%,9.23%,36.41%
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,"2,401",330,105,"1,961",435,13.74%,4.37%,18.12%
54,ROUTT,2780,SOUTH ROUTT RE 3,371,101,34,236,135,27.22%,9.16%,36.39%
54,ROUTT,TOTAL,,"3,151",534,174,"2,438",708,16.95%,5.52%,22.47%
55,SAGUACHE,2790,MOUNTAIN VALLEY RE 1,120,76,15,29,91,63.33%,12.50%,75.83%
55,SAGUACHE,2800,MOFFAT 2,173,100,16,57,116,57.80%,9.25%,67.05%
55,SAGUACHE,2810,CENTER 26 JT,617,529,37,51,566,85.74%,6.00%,91.73%
55,SAGUACHE,TOTAL,,910,705,68,137,773,77.47%,7.47%,84.95%
56,SAN JUAN,2820,SILVERTON 1,64,26,11,27,37,40.63%,17.19%,57.81%
56,SAN JUAN,TOTAL,,64,26,11,27,37,40.63%,17.19%,57.81%
57,SAN MIGUEL,2830,TELLURIDE R-1,813,164,45,604,209,20.17%,5.54%,25.71%
57,SAN MIGUEL,2840,NORWOOD R-2J,252,104,35,113,139,41.27%,13.89%,55.16%
57,SAN MIGUEL,TOTAL,,"1,065",268,80,717,348,25.16%,7.51%,32.68%
58,SEDGWICK,2862,JULESBURG RE-1,919,335,139,431,474,36.45%,15.13%,51.58%
58,SEDGWICK,2865,PLATTE VALLEY RE-3,109,45,34,30,79,41.28%,31.19%,72.48%
58,SEDGWICK,TOTAL,,"1,028",380,173,461,553,36.96%,16.83%,53.79%
59,SUMMIT,3000,SUMMIT RE-1,"3,132",870,286,"1,964","1,156",27.78%,9.13%,36.91%
59,SUMMIT,TOTAL,,"3,132",870,286,"1,964","1,156",27.78%,9.13%,36.91%
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,345,177,52,110,229,51.30%,15.07%,66.38%
60,TELLER,3020,WOODLAND PARK RE-2,"2,476",669,225,"1,582",894,27.02%,9.09%,36.11%
60,TELLER,TOTAL,,"2,821",846,277,"1,692","1,123",29.99%,9.82%,39.81%
61,WASHINGTON,3030,AKRON R-1,342,101,53,188,154,29.53%,15.50%,45.03%
61,WASHINGTON,3040,ARICKAREE R-2,110,43,11,56,54,39.09%,10.00%,49.09%
61,WASHINGTON,3050,OTIS R-3,189,58,20,111,78,30.69%,10.58%,41.27%
61,WASHINGTON,3060,LONE STAR 101,121,39,18,64,57,32.23%,14.88%,47.11%
61,WASHINGTON,3070,WOODLIN R-104,81,24,24,32,48,29.63%,29.63%,59.26%
61,WASHINGTON,TOTAL,,843,265,126,451,391,31.44%,14.95%,46.38%
62,WELD,3080,WELD COUNTY RE-1,"1,803",792,187,823,979,43.93%,10.37%,54.30%
62,WELD,3085,EATON RE-2,"1,837",478,142,"1,215",620,26.02%,7.73%,33.75%
62,WELD,3090,KEENESBURG RE-3(J),"2,198",877,299,"1,022","1,176",39.90%,13.60%,53.50%
62,WELD,3100,WINDSOR RE-4,"4,690",643,229,"3,803",872,13.71%,4.88%,18.59%
62,WELD,3110,JOHNSTOWN-MILLIKEN RE-5J,"3,429",810,321,"2,277","1,131",23.62%,9.36%,32.98%
62,WELD,3120,GREELEY 6,"20,442","11,720","1,514","7,115","13,234",57.33%,7.41%,64.74%
62,WELD,3130,PLATTE VALLEY RE-7,"1,094",370,92,632,462,33.82%,8.41%,42.23%
62,WELD,3140,WELD COUNTY S/D RE-8,"2,231","1,272",241,702,"1,513",57.01%,10.80%,67.82%
62,WELD,3145,AULT-HIGHLAND RE-9,765,309,79,377,388,40.39%,10.33%,50.72%
62,WELD,3146,BRIGGSDALE RE-10,152,41,23,88,64,26.97%,15.13%,42.11%
62,WELD,3147,PRAIRIE RE-11,186,22,12,152,34,11.83%,6.45%,18.28%
62,WELD,3148,PAWNEE RE-12,84,25,2,57,27,29.76%,2.38%,32.14%
62,WELD,TOTAL,,"38,911","17,359","3,141","18,263","20,500",44.61%,8.07%,52.68%
63,YUMA,3200,YUMA 1,766,418,96,252,514,54.57%,12.53%,67.10%
63,YUMA,3210,WRAY RD-2,671,296,106,268,402,44.11%,15.80%,59.91%
63,YUMA,3220,IDALIA RJ-3,156,58,26,72,84,37.18%,16.67%,53.85%
63,YUMA,3230,LIBERTY J-4,58,10,3,45,13,17.24%,5.17%,22.41%
63,YUMA,TOTAL,,"1,651",782,231,637,"1,013",47.37%,13.99%,61.36%
90,COLORADO BOCS,9030,MOUNTAIN BOCES,111,0,0,0,0,0.00%,0.00%,0.00%
90,COLORADO BOCS,9035,CENTENNIAL BOCES,185,0,0,0,0,0.00%,0.00%,0.00%
90,COLORADO BOCS,9050,SAN JUAN BOCES,48,0,0,0,0,0.00%,0.00%,0.00%
90,COLORADO BOCS,9130,EXPEDITIONARY BOCES,387,0,0,0,0,0.00%,0.00%,0.00%
90,COLORADO BOCS,9170,COLORADO DIGITAL BOCES,358,0,0,0,0,0.00%,0.00%,0.00%
90,COLORADO BOCS,TOTAL,,"1,089",0,0,0,0,0.00%,0.00%,0.00%
98,NONE,8001,CHARTER SCHOOL INSTITUTE,"10,359","3,710","1,104","5,530","4,814",35.81%,10.66%,46.47%
98,NONE,9000,Colorado School for the Deaf and Blind,193,119,12,52,131,61.66%,6.22%,67.88%
98,NONE,TOTAL,,"10,552","3,829","1,116","5,582","4,945",36.29%,10.58%,46.86%
999,No County,9999,COLORADO DETENTION CENTER TOTAL,152,40,2,88,42,26.32%,1.32%,27.63%
999,No County,TOTAL,,152,40,2,88,42,26.32%,1.32%,27.63%
,,,,,,,,,,,
STATE,,TOTAL,,"845,258","295,553","61,379","485,142","356,932",34.97%,7.26%,42.23%
