County Code,County Name,Organization Code,Orgnazation Name,T_Ind_F,T_Ind_M,T_Ind_T,T_As_F,T_As_M,T_As_T,T_Bl_F,T_Bl_M,T_Bl_T,T_Hi_F,T_Hi_M,T_Hi_T,T_Pac_F,T_Pac_M,T_Pac_T,T_Two_F,T_Two_M,T_Two_T,T_Whi_F,T_Whi_M,T_Whi_T,T_Total_Count,
21,EL PASO,1010,COLORADO SPRINGS 11,4,2,6,17,6,23,29,20,49,92,30,122,3,2,5,20,5,25,"1,102",353,"1,455","1,685",
21,EL PASO,1020,CHEYENNE MOUNTAIN 12,2,0,2,1,0,1,0,1,1,7,5,12,0,0,0,2,0,2,249,84,333,351,
21,EL PASO,1030,MANITOU SPRINGS 14,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,60,40,100,102,
21,EL PASO,1040,ACADEMY 20,4,0,4,14,0,14,10,4,14,76,17,93,1,0,1,21,2,23,"1,090",327,"1,417","1,566",
21,EL PASO,1050,ELLICOTT 22,0,0,0,0,1,1,0,1,1,3,2,5,0,0,0,0,0,0,47,21,68,75,
21,EL PASO,1060,PEYTON 23 JT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31,11,42,43,
21,EL PASO,1070,HANOVER 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,20,20,
21,EL PASO,1080,LEWIS-PALMER 38,2,0,2,0,0,0,0,0,0,7,3,10,0,0,0,10,2,12,282,70,352,376,
21,EL PASO,1110,FALCON 49,5,1,6,6,7,13,10,6,16,25,10,35,3,0,3,6,3,9,664,184,848,930,
21,EL PASO,1120,EDISON 54 JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,12,12,
21,EL PASO,1130,MIAMI/YODER 60 JT,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,7,20,21,
22,FREMONT,1140,CANON CITY RE-1,0,0,0,0,0,0,1,0,1,2,5,7,0,0,0,0,0,0,164,63,227,235,
22,FREMONT,1150,FREMONT RE-2,0,0,0,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,63,26,89,96,
22,FREMONT,1160,COTOPAXI RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,20,
23,GARFIELD,1180,ROARING FORK RE-1,0,0,0,2,0,2,0,0,0,17,5,22,0,0,0,0,0,0,264,73,337,361,
23,GARFIELD,1195,GARFIELD RE-2,0,0,0,1,0,1,0,0,0,5,2,7,0,0,0,0,2,2,168,88,256,266,
23,GARFIELD,1220,GARFIELD 16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,42,19,61,62,
24,GILPIN,1330,GILPIN COUNTY RE-1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,23,9,32,35,
25,GRAND,1340,WEST GRAND 1-JT.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,39,39,
25,GRAND,1350,EAST GRAND 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,16,102,102,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,98,31,129,131,
27,HINSDALE,1380,HINSDALE COUNTY RE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,3,11,12,
28,HUERFANO,1390,HUERFANO RE-1,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,25,7,32,39,
28,HUERFANO,1400,LA VETA RE-2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,14,6,20,23,
29,JACKSON,1410,NORTH PARK R-1 ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,4,21,22,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,17,11,28,33,11,44,2,7,9,240,68,308,4,2,6,58,16,74,"3,340","1,112","4,452","4,921",
31,KIOWA,1430,EADS RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,20,20,
31,KIOWA,1440,PLAINVIEW RE-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,10,
32,KIT CARSON,1450,ARRIBA-FLAGLER C-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,18,18,
32,KIT CARSON,1460,HI-PLAINS R-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,17,
32,KIT CARSON,1480,STRATTON R-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,19,19,
32,KIT CARSON,1490,BETHUNE R-5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,18,
32,KIT CARSON,1500,BURLINGTON RE-6J,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1,31,16,47,51,
33,LAKE,1510,LAKE COUNTY R-1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,34,16,50,54,
34,LA PLATA,1520,DURANGO 9-R,4,2,6,2,0,2,1,1,2,5,6,11,1,0,1,0,0,0,214,70,284,306,
34,LA PLATA,1530,BAYFIELD 10 JT-R,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,67,25,92,94,
34,LA PLATA,1540,IGNACIO 11 JT,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,1,1,2,40,15,55,67,
35,LARIMER,1550,POUDRE R-1,3,4,7,10,4,14,6,2,8,69,26,95,0,0,0,4,2,6,"1,262",428,"1,690","1,820",
35,LARIMER,1560,THOMPSON R2-J,3,0,3,5,4,9,0,0,0,24,10,34,0,0,0,0,0,0,645,229,874,920,
35,LARIMER,1570,ESTES PARK R-3,0,0,0,0,0,0,1,0,1,3,2,5,1,0,1,1,0,1,59,23,82,90,
36,LAS ANIMAS,1580,TRINIDAD 1,0,0,0,0,0,0,0,0,0,14,2,16,4,1,5,3,0,3,21,10,31,55,
36,LAS ANIMAS,1590,PRIMERO REORGANIZED 2,1,0,1,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,8,3,11,19,
36,LAS ANIMAS,1600,HOEHNE REORGANIZED 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,25,
36,LAS ANIMAS,1620,AGUILAR REORGANIZED 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,13,
36,LAS ANIMAS,1750,BRANSON REORGANIZED 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,30,30,
36,LAS ANIMAS,1760,KIM REORGANIZED 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,11,
37,LINCOLN,1780,GENOA-HUGO C113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,18,18,
37,LINCOLN,1790,LIMON RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,33,33,
37,LINCOLN,1810,KARVAL RE-23,0,0,0,0,0,0,6,1,7,1,0,1,0,0,0,1,0,1,0,0,0,9,
38,LOGAN,1828,VALLEY RE-1,0,0,0,0,1,1,0,0,0,2,1,3,0,0,0,1,2,3,117,30,147,154,
38,LOGAN,1850,FRENCHMAN RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,19,
38,LOGAN,1860,BUFFALO RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,22,22,
38,LOGAN,1870,PLATEAU RE-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,3,17,18,
39,MESA,1980,DE BEQUE 49JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,18,
39,MESA,1990,PLATEAU VALLEY 50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,30,31,
39,MESA,2000,MESA COUNTY VALLEY 51,3,1,4,3,3,6,3,2,5,54,27,81,1,0,1,4,1,5,893,324,"1,217","1,319",
40,MINERAL,2010,CREEDE SCHOOL DISTRICT,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,2,10,11,
41,MOFFAT,2020,MOFFAT COUNTY RE:NO 1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,98,30,128,132,
42,MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,5,0,5,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,109,37,146,157,
42,MONTEZUMA,2055,DOLORES RE-4A,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,37,15,52,55,
42,MONTEZUMA,2070,MANCOS RE-6,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,26,8,34,36,
43,MONTROSE,2180,MONTROSE COUNTY RE-1J,3,2,5,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,250,104,354,362,
43,MONTROSE,2190,WEST END RE-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,5,24,25,
44,MORGAN,2395,BRUSH RE-2(J),0,0,0,0,0,0,1,0,1,7,5,12,0,0,0,0,0,0,64,16,80,93,
44,MORGAN,2405,FORT MORGAN RE-3,0,1,1,0,1,1,0,0,0,10,1,11,0,0,0,1,0,1,138,51,189,203,
44,MORGAN,2505,WELDON VALLEY RE-20(J),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,6,15,17,
44,MORGAN,2515,WIGGINS RE-50(J),0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,22,12,34,36,
45,OTERO,2520,EAST OTERO R-1,0,0,0,0,0,0,0,0,0,10,1,11,0,0,0,0,1,1,49,15,64,76,
45,OTERO,2530,ROCKY FORD R-2,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,2,0,2,31,13,44,59,
45,OTERO,2535,MANZANOLA 3J,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,11,5,16,18,
45,OTERO,2540,FOWLER R-4J,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,1,0,1,19,11,30,35,
45,OTERO,2560,CHERAW 31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,18,19,
45,OTERO,2570,SWINK 33,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,20,6,26,28,
46,OURAY,2580,OURAY R-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,27,27,
46,OURAY,2590,RIDGWAY R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,10,30,32,
47,PARK,2600,PLATTE CANYON 1,1,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,51,11,62,66,
47,PARK,2610,PARK COUNTY RE-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34,8,42,44,
48,PHILLIPS,2620,HOLYOKE RE-1J,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,29,13,42,45,
48,PHILLIPS,2630,HAXTUN RE-2J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,26,26,
49,PITKIN,2640,ASPEN 1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,100,41,141,143,
50,PROWERS,2650,GRANADA RE-1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,13,4,17,21,
50,PROWERS,2660,LAMAR RE-2,0,0,0,0,0,0,0,0,0,10,4,14,0,0,0,0,1,1,68,24,92,107,
50,PROWERS,2670,HOLLY RE-3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,5,23,24,
50,PROWERS,2680,WILEY RE-13 JT,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,5,21,23,
51,PUEBLO,2690,PUEBLO CITY 60,5,2,7,10,3,13,9,6,15,205,65,270,1,0,1,2,2,4,549,170,719,"1,029",
51,PUEBLO,2700,PUEBLO COUNTY 70,0,1,1,1,0,1,2,1,3,67,16,83,0,2,2,0,1,1,310,94,404,495,
52,RIO BLANCO,2710,MEEKER RE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,40,40,
52,RIO BLANCO,2720,RANGELY RE-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,35,35,
53,RIO GRANDE,2730,DEL NORTE C-7,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,16,10,26,35,
53,RIO GRANDE,2740,MONTE VISTA C-8,0,0,0,1,0,1,0,0,0,18,8,26,0,0,0,0,0,0,37,13,50,77,
53,RIO GRANDE,2750,SARGENT RE-33J,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21,10,31,32,
54,ROUTT,2760,HAYDEN RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,37,37,
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139,37,176,177,
54,ROUTT,2780,SOUTH ROUTT RE 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,33,33,
55,SAGUACHE,2790,MOUNTAIN VALLEY RE 1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,2,11,2,13,17,
55,SAGUACHE,2800,MOFFAT 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,20,
55,SAGUACHE,2810,CENTER 26 JT,0,0,0,0,0,0,0,1,1,11,7,18,0,0,0,0,0,0,21,8,29,48,
56,SAN JUAN,2820,SILVERTON 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,12,
57,SAN MIGUEL,2830,TELLURIDE R-1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,56,18,74,78,
57,SAN MIGUEL,2840,NORWOOD R-2J,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,6,23,24,
58,SEDGWICK,2862,JULESBURG RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,39,39,
58,SEDGWICK,2865,PLATTE VALLEY RE-3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16,17,
59,SUMMIT,3000,SUMMIT RE-1,1,0,1,1,0,1,0,1,1,9,2,11,0,0,0,0,0,0,165,42,207,221,
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,7,27,28,
60,TELLER,3020,WOODLAND PARK RE-2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,110,34,144,146,
61,WASHINGTON,3030,AKRON R-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21,7,28,29,
61,WASHINGTON,3040,ARICKAREE R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,4,15,16,
61,WASHINGTON,3050,OTIS R-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,22,
61,WASHINGTON,3060,LONE STAR 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,17,
61,WASHINGTON,3070,WOODLIN R-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,13,
62,WELD,3080,WELD COUNTY RE-1,0,0,0,0,0,0,1,0,1,9,6,15,0,0,0,1,0,1,91,28,119,136,
62,WELD,3085,EATON RE-2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,1,91,24,115,119,
62,WELD,3090,KEENESBURG RE-3(J),1,0,1,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,105,27,132,143,
62,WELD,3100,WINDSOR RE-4,0,0,0,4,1,5,0,0,0,5,0,5,0,0,0,0,2,2,245,67,312,324,
62,WELD,3110,JOHNSTOWN-MILLIKEN RE-5J,0,0,0,0,0,0,0,0,0,15,5,20,0,0,0,0,0,0,130,46,176,196,
62,WELD,3120,GREELEY 6,5,2,7,10,3,13,1,5,6,105,29,134,1,0,1,0,0,0,828,247,"1,075","1,236",
62,WELD,3130,PLATTE VALLEY RE-7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,65,16,81,82,
62,WELD,3140,WELD COUNTY S/D RE-8,0,0,0,1,0,1,1,1,2,17,7,24,0,0,0,0,2,2,92,27,119,148,
62,WELD,3145,AULT-HIGHLAND RE-9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,44,15,59,62,
62,WELD,3146,BRIGGSDALE RE-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,18,
62,WELD,3147,PRAIRIE RE-11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,4,17,18,
62,WELD,3148,PAWNEE RE-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,16,
63,YUMA,3200,YUMA 1,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,49,15,64,68,
63,YUMA,3210,WRAY RD-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35,14,49,50,
63,YUMA,3220,IDALIA RJ-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,18,18,
63,YUMA,3230,LIBERTY J-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,7,
98,NONE,8001,CHARTER SCHOOL INSTITUTE,1,1,2,18,4,22,9,2,11,55,21,76,0,0,0,5,4,9,534,178,712,832,
98,NONE,9000,COLORADO SCHOOL FOR THE DEAF AND BLIND,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,26,9,35,37,
90,COLORADO BOCS,9025,EAST CENTRAL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,
90,COLORADO BOCS,9030,MOUNTAIN BOCES,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,128,21,149,152,
90,COLORADO BOCS,9035,CENTENNIAL BOCES,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13,3,16,17,
90,COLORADO BOCS,9040,NORTHEAST BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,
90,COLORADO BOCS,9045,PIKES PEAK BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,5,22,23,
90,COLORADO BOCS,9050,SAN JUAN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,
90,COLORADO BOCS,9055,SAN LUIS VALLEY BOCES,0,0,0,1,1,2,0,0,0,3,0,3,0,0,0,0,0,0,10,0,10,15,
90,COLORADO BOCS,9060,SOUTH CENTRAL BOCES,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,5,6,
90,COLORADO BOCS,9075,SOUTHEASTERN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,
90,COLORADO BOCS,9095,NORTHWEST COLO BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,
90,COLORADO BOCS,9125,RIO BLANCO BOCES,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,7,
90,COLORADO BOCS,9130,EXPEDITIONARY BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,29,29,
90,COLORADO BOCS,9145,UNCOMPAHGRE BOCS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,
90,COLORADO BOCS,9150,SANTA FE TRAIL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,
