County Code,County Name,Organization Code,Orgnazation Name,T_Ind_F,T_Ind_M,T_Ind_T,T_As_F,T_As_M,T_As_T,T_Bl_F,T_Bl_M,T_Bl_T,T_Hi_F,T_Hi_M,T_Hi_T,T_Pac_F,T_Pac_M,T_Pac_T,T_Two_F,T_Two_M,T_Two_T,T_Whi_F,T_Whi_M,T_Whi_T,T_Total_Count
04,ARCHULETA,0220,ARCHULETA COUNTY 50 JT,0,0,0,1,0,1,0,0,0,7,1,8,0,0,0,0,0,0,63,22,85,94
05,BACA,0230,WALSH RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16,16
05,BACA,0240,PRITCHETT RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,10
05,BACA,0250,SPRINGFIELD RE-4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,16,6,22,24
05,BACA,0260,VILAS RE-5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,5,7
05,BACA,0270,CAMPO RE-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,11
06,BENT,0290,LAS ANIMAS RE-1,1,0,1,0,0,0,0,1,1,3,5,8,0,0,0,0,0,0,25,6,31,41
06,BENT,0310,MC CLAVE RE-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,22,23
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,6,0,6,11,4,15,2,6,8,82,19,101,1,0,1,1,0,1,"1,280",400,"1,680","1,812"
07,BOULDER,0480,BOULDER VALLEY RE 2,3,1,4,19,6,25,6,7,13,119,38,157,2,0,2,17,7,24,"1,178",417,"1,595","1,820"
08,CHAFFEE,0490,BUENA VISTA R-31,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,52,23,75,77
08,CHAFFEE,0500,SALIDA R-32,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,60,24,84,92
09,CHEYENNE,0510,KIT CARSON R-1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,4,16,18
09,CHEYENNE,0520,CHEYENNE COUNTY RE-5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,5,18,19
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,46,13,59,63
11,CONEJOS,0550,NORTH CONEJOS RE-1J,0,0,0,0,0,0,0,0,0,16,5,21,0,0,0,0,0,0,32,20,52,73
11,CONEJOS,0560,SANFORD 6J,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,15,8,23,27
11,CONEJOS,0580,SOUTH CONEJOS RE-10,0,0,0,0,0,0,0,0,0,11,4,15,0,0,0,0,0,0,2,4,6,21
12,COSTILLA,0640,CENTENNIAL R-1,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,5,3,8,18
12,COSTILLA,0740,SIERRA GRANDE R-30,0,0,0,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,6,3,9,22
13,CROWLEY,0770,CROWLEY COUNTY RE-1-J,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,21,8,29,31
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22,6,28,29
15,DELTA,0870,DELTA COUNTY 50(J),2,0,2,1,1,2,0,0,0,5,10,15,0,0,0,0,0,0,190,81,271,290
16,DENVER,0880,DENVER COUNTY 1,12,4,16,69,22,91,166,86,252,740,256,996,2,3,5,120,46,166,"3,326","1,113","4,439","5,965"
17,DOLORES,0890,DOLORES COUNTY RE NO.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,22,22
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0,0,0,40,3,43,10,4,14,4,3,7,0,4,4,1,2,3,"2,677",777,"3,454","3,525"
19,EAGLE,0910,EAGLE COUNTY RE 50,1,0,1,4,1,5,0,0,0,33,5,38,1,0,1,2,0,2,335,93,428,475
20,ELBERT,0920,ELIZABETH C-1,0,1,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,121,30,151,155
20,ELBERT,0930,KIOWA C-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,21,21
20,ELBERT,0940,BIG SANDY 100J,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,10,28,29
20,ELBERT,0950,ELBERT 200,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,16,4,20,22
20,ELBERT,0960,AGATE 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
21,EL PASO,0970,CALHAN RJ-1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,20,9,29,31
21,EL PASO,0980,HARRISON 2,4,2,6,10,6,16,30,7,37,22,7,29,4,2,6,10,8,18,490,148,638,750
21,EL PASO,0990,WIDEFIELD 3,7,2,9,4,2,6,13,4,17,0,0,0,2,1,3,19,2,21,372,106,478,534
21,EL PASO,1000,FOUNTAIN 8,2,2,4,10,2,12,13,8,21,30,13,43,1,0,1,0,0,0,326,90,416,497
21,EL PASO,1010,COLORADO SPRINGS 11,5,1,6,18,5,23,29,18,47,99,29,128,1,3,4,23,7,30,"1,091",362,"1,453","1,691"
21,EL PASO,1020,CHEYENNE MOUNTAIN 12,3,0,3,2,0,2,0,1,1,8,6,14,0,0,0,2,0,2,250,82,332,354
21,EL PASO,1030,MANITOU SPRINGS 14,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,65,37,102,106
21,EL PASO,1040,ACADEMY 20,4,0,4,16,0,16,8,4,12,71,19,90,1,0,1,22,3,25,"1,105",329,"1,434","1,582"
21,EL PASO,1050,ELLICOTT 22,0,0,0,0,1,1,1,1,2,3,2,5,0,0,0,0,0,0,45,21,66,74
21,EL PASO,1060,PEYTON 23 JT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,34,13,47,48
21,EL PASO,1070,HANOVER 28,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,11,5,16,18
21,EL PASO,1080,LEWIS-PALMER 38,2,0,2,0,0,0,0,0,0,5,2,7,0,0,0,9,3,12,270,77,347,368
21,EL PASO,1110,FALCON 49,8,1,9,10,10,20,14,9,23,32,19,51,3,1,4,0,0,0,727,201,928,"1,035"
21,EL PASO,1120,EDISON 54 JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,15,15
21,EL PASO,1130,MIAMI/YODER 60 JT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,6,21,22
22,FREMONT,1140,CANON CITY RE-1,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,164,60,224,231
22,FREMONT,1150,FREMONT RE-2,0,0,0,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,59,25,84,90
22,FREMONT,1160,COTOPAXI RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,20
23,GARFIELD,1180,ROARING FORK RE-1,1,0,1,1,0,1,0,0,0,15,6,21,0,0,0,0,0,0,296,72,368,391
23,GARFIELD,1195,GARFIELD RE-2,0,0,0,1,0,1,0,0,0,5,2,7,0,0,0,0,2,2,193,85,278,288
23,GARFIELD,1220,GARFIELD 16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,51,22,73,74
24,GILPIN,1330,GILPIN COUNTY RE-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,26,9,35,37
25,GRAND,1340,WEST GRAND 1-JT.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,38,38
25,GRAND,1350,EAST GRAND 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,15,94,94
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,102,34,136,138
27,HINSDALE,1380,HINSDALE COUNTY RE 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,12
28,HUERFANO,1390,HUERFANO RE-1,0,0,0,0,0,0,0,0,0,4,1,5,0,1,1,0,0,0,22,9,31,37
28,HUERFANO,1400,LA VETA RE-2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,14,6,20,23
29,JACKSON,1410,NORTH PARK R-1 ,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,15,3,18,20
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,15,11,26,28,12,40,2,7,9,231,61,292,5,1,6,59,14,73,"3,333","1,120","4,453","4,899"
31,KIOWA,1430,EADS RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,19,19
31,KIOWA,1440,PLAINVIEW RE-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,9
32,KIT CARSON,1450,ARRIBA-FLAGLER C-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,19,19
32,KIT CARSON,1460,HI-PLAINS R-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,17,17
32,KIT CARSON,1480,STRATTON R-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,5,18,19
32,KIT CARSON,1490,BETHUNE R-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,17
32,KIT CARSON,1500,BURLINGTON RE-6J,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,32,14,46,51
33,LAKE,1510,LAKE COUNTY R-1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,39,18,57,60
34,LA PLATA,1520,DURANGO 9-R,5,2,7,4,0,4,0,1,1,10,6,16,0,0,0,0,1,1,253,78,331,360
34,LA PLATA,1530,BAYFIELD 10 JT-R,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,62,29,91,96
34,LA PLATA,1540,IGNACIO 11 JT,1,0,1,0,0,0,0,0,0,6,4,10,0,0,0,1,1,2,41,16,57,70
35,LARIMER,1550,POUDRE R-1,2,3,5,11,4,15,4,2,6,71,26,97,0,0,0,4,2,6,"1,279",427,"1,706","1,835"
35,LARIMER,1560,THOMPSON R2-J,3,1,4,6,1,7,0,0,0,28,10,38,0,0,0,0,0,0,651,244,895,944
35,LARIMER,1570,ESTES PARK R-3,0,0,0,0,0,0,0,0,0,3,1,4,1,0,1,1,0,1,51,28,79,85
36,LAS ANIMAS,1580,TRINIDAD 1,0,0,0,0,0,0,0,0,0,15,2,17,10,7,17,3,0,3,21,7,28,65
36,LAS ANIMAS,1590,PRIMERO REORGANIZED 2,1,0,1,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,8,3,11,22
36,LAS ANIMAS,1600,HOEHNE REORGANIZED 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,20
36,LAS ANIMAS,1620,AGUILAR REORGANIZED 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,11
36,LAS ANIMAS,1750,BRANSON REORGANIZED 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,29,29
36,LAS ANIMAS,1760,KIM REORGANIZED 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,10
37,LINCOLN,1780,GENOA-HUGO C113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,18,18
37,LINCOLN,1790,LIMON RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,35,35
37,LINCOLN,1810,KARVAL RE-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,8
38,LOGAN,1828,VALLEY RE-1,0,0,0,1,1,2,0,0,0,4,2,6,0,0,0,0,2,2,111,22,133,143
38,LOGAN,1850,FRENCHMAN RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,20,20
38,LOGAN,1860,BUFFALO RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,23,23
38,LOGAN,1870,PLATEAU RE-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,3,16,17
39,MESA,1980,DE BEQUE 49JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,18
39,MESA,1990,PLATEAU VALLEY 50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,27,28
39,MESA,2000,MESA COUNTY VALLEY 51,2,1,3,5,3,8,5,3,8,61,28,89,1,0,1,5,0,5,895,324,"1,219","1,333"
40,MINERAL,2010,CREEDE SCHOOL DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,11
41,MOFFAT,2020,MOFFAT COUNTY RE:NO 1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,93,34,127,131
42,MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,6,0,6,0,0,0,0,0,0,6,1,7,0,0,0,0,0,0,127,35,162,175
42,MONTEZUMA,2055,DOLORES RE-4A,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,37,14,51,54
42,MONTEZUMA,2070,MANCOS RE-6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,8,33,34
43,MONTROSE,2180,MONTROSE COUNTY RE-1J,2,1,3,4,1,5,0,0,0,1,0,1,0,0,0,0,0,0,244,99,343,352
43,MONTROSE,2190,WEST END RE-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,4,22,23
44,MORGAN,2395,BRUSH RE-2(J),0,0,0,0,0,0,1,0,1,7,4,11,0,0,0,0,0,0,69,14,83,95
44,MORGAN,2405,FORT MORGAN RE-3,0,1,1,0,0,0,0,0,0,10,1,11,1,0,1,0,0,0,136,50,186,199
44,MORGAN,2505,WELDON VALLEY RE-20(J),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,6,17,18
44,MORGAN,2515,WIGGINS RE-50(J),0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,21,11,32,34
45,OTERO,2520,EAST OTERO R-1,0,0,0,0,0,0,0,1,1,10,2,12,0,0,0,0,1,1,48,19,67,81
45,OTERO,2530,ROCKY FORD R-2,0,0,0,0,0,0,1,0,1,12,4,16,0,0,0,1,1,2,27,13,40,59
45,OTERO,2535,MANZANOLA 3J,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,2,15,16
45,OTERO,2540,FOWLER R-4J,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,1,0,1,19,11,30,35
45,OTERO,2560,CHERAW 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,18
45,OTERO,2570,SWINK 33,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,21,4,25,28
46,OURAY,2580,OURAY R-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,27,27
46,OURAY,2590,RIDGWAY R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,31,31
47,PARK,2600,PLATTE CANYON 1,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,50,11,61,64
47,PARK,2610,PARK COUNTY RE-2,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,36,7,43,46
48,PHILLIPS,2620,HOLYOKE RE-1J,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,2,32,10,42,47
48,PHILLIPS,2630,HAXTUN RE-2J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,25
49,PITKIN,2640,ASPEN 1,0,0,0,0,0,0,1,0,1,2,1,3,0,0,0,0,0,0,102,37,139,143
50,PROWERS,2650,GRANADA RE-1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,13,3,16,20
50,PROWERS,2660,LAMAR RE-2,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,0,1,1,73,21,94,108
50,PROWERS,2670,HOLLY RE-3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,16,4,20,22
50,PROWERS,2680,WILEY RE-13 JT,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,18,3,21,23
51,PUEBLO,2690,PUEBLO CITY 60,5,2,7,7,2,9,7,5,12,207,70,277,0,0,0,4,3,7,507,179,686,998
51,PUEBLO,2700,PUEBLO COUNTY 70,0,2,2,1,1,2,2,1,3,56,16,72,0,1,1,0,0,0,322,93,415,495
52,RIO BLANCO,2710,MEEKER RE1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,31,10,41,42
52,RIO BLANCO,2720,RANGELY RE-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,35,35
53,RIO GRANDE,2730,DEL NORTE C-7,0,0,0,0,0,0,0,0,0,7,7,14,0,0,0,0,0,0,13,8,21,35
53,RIO GRANDE,2740,MONTE VISTA C-8,0,0,0,1,0,1,0,0,0,13,8,21,0,0,0,0,0,0,42,12,54,76
53,RIO GRANDE,2750,SARGENT RE-33J,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,15,10,25,28
54,ROUTT,2760,HAYDEN RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,36,36
54,ROUTT,2770,STEAMBOAT SPRINGS RE-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,131,37,168,169
54,ROUTT,2780,SOUTH ROUTT RE 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,31,31
55,SAGUACHE,2790,MOUNTAIN VALLEY RE 1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,10,2,12,15
55,SAGUACHE,2800,MOFFAT 2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,13,6,19,22
55,SAGUACHE,2810,CENTER 26 JT,0,0,0,1,0,1,0,1,1,10,5,15,0,0,0,0,0,0,20,10,30,47
56,SAN JUAN,2820,SILVERTON 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,11
57,SAN MIGUEL,2830,TELLURIDE R-1,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,58,18,76,81
57,SAN MIGUEL,2840,NORWOOD R-2J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,23,23
58,SEDGWICK,2862,JULESBURG RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,38,38
58,SEDGWICK,2865,PLATTE VALLEY RE-3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16,17
59,SUMMIT,3000,SUMMIT RE-1,2,0,2,1,0,1,0,1,1,11,3,14,0,0,0,0,0,0,205,49,254,272
60,TELLER,3010,CRIPPLE CREEK-VICTOR RE-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,21,9,30,31
60,TELLER,3020,WOODLAND PARK RE-2,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,108,31,139,142
61,WASHINGTON,3030,AKRON R-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22,6,28,29
61,WASHINGTON,3040,ARICKAREE R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,5,14,15
61,WASHINGTON,3050,OTIS R-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,22,22
61,WASHINGTON,3060,LONE STAR 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,17
61,WASHINGTON,3070,WOODLIN R-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,13,13
62,WELD,3080,WELD COUNTY RE-1,0,0,0,0,0,0,1,0,1,15,4,19,0,0,0,0,0,0,92,24,116,136
62,WELD,3085,EATON RE-2,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,1,0,1,91,24,115,120
62,WELD,3090,KEENESBURG RE-3(J),1,1,2,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,105,32,137,148
62,WELD,3100,WINDSOR RE-4,0,0,0,4,1,5,0,0,0,7,1,8,0,0,0,1,2,3,263,65,328,344
62,WELD,3110,JOHNSTOWN-MILLIKEN RE-5J,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,133,46,179,191
62,WELD,3120,GREELEY 6,6,0,6,6,3,9,1,6,7,114,24,138,1,0,1,0,0,0,837,244,"1,081","1,242"
62,WELD,3130,PLATTE VALLEY RE-7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,64,15,79,81
62,WELD,3140,WELD COUNTY S/D RE-8,0,1,1,2,1,3,1,1,2,19,7,26,0,0,0,0,0,0,84,28,112,144
62,WELD,3145,AULT-HIGHLAND RE-9,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,41,13,54,62
62,WELD,3146,BRIGGSDALE RE-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19,19
62,WELD,3147,PRAIRIE RE-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,4,19,20
62,WELD,3148,PAWNEE RE-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,14
63,YUMA,3200,YUMA 1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,49,14,63,66
63,YUMA,3210,WRAY RD-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35,14,49,50
63,YUMA,3220,IDALIA RJ-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,18
63,YUMA,3230,LIBERTY J-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,10
98,NONE,8001,CHARTER SCHOOL INSTITUTE,1,1,2,32,6,38,13,3,16,68,20,88,0,1,1,7,2,9,587,199,786,940
98,NONE,9000,COLORADO SCHOOL FOR THE DEAF AND BLIND,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,27,8,35,37
90,COLORADO BOCS,9025,EAST CENTRAL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,11
90,COLORADO BOCS,9030,MOUNTAIN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,13
90,COLORADO BOCS,9035,CENTENNIAL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,17
90,COLORADO BOCS,9040,NORTHEAST BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
90,COLORADO BOCS,9045,PIKES PEAK BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,24,24
90,COLORADO BOCS,9050,SAN JUAN BOCES,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,10
90,COLORADO BOCS,9055,SAN LUIS VALLEY BOCES,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,9,0,9,13
90,COLORADO BOCS,9060,SOUTH CENTRAL BOCES,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,5,6
90,COLORADO BOCS,9075,SOUTHEASTERN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
90,COLORADO BOCS,9125,RIO BLANCO BOCES,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5
90,COLORADO BOCS,9130,EXPEDITIONARY BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,28,28
90,COLORADO BOCS,9145,UNCOMPAHGRE BOCS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4
90,COLORADO BOCS,9150,SANTA FE TRAIL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4
90,COLORADO BOCS,9165,UTE PASS BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
90,COLORADO BOCS,9170,COLORADO DIGITAL BOCES,1,0,1,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,49,11,60,65
Grand Total,,,,143,45,188,469,140,609,476,263,739,"3,075","1,052","4,127",55,26,81,428,154,582,"35,751","11,491","47,242","53,568"
