Organization Code,Orgnazation Name,T_Ind_F,T_Ind_M,T_Ind_T,T_As_F,T_As_M,T_As_T,T_Bl_F,T_Bl_M,T_Bl_T,T_Hi_F,T_Hi_M,T_Hi_T,T_Pac_F,T_Pac_M,T_Pac_T,T_Two_F,T_Two_M,T_Two_T,T_Whi_F,T_Whi_M,T_Whi_T,T_Total_Count
0180,ADAMS-ARAPAHOE 28J,3,1,4,32,14,46,57,34,91,136,55,191,4,0,4,32,12,44,1366,443,1809,2189
0190,BYERS 32J,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,1,1,53,13,66,70
0220,ARCHULETA COUNTY 50 JT,0,0,0,2,0,2,0,0,0,8,2,10,0,0,0,0,0,0,68,24,92,104
0230,WALSH RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,17,17
0240,PRITCHETT RE-3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,2,10,11
0250,SPRINGFIELD RE-4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,19,6,25,27
0260,VILAS RE-5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,2,6,9
0270,CAMPO RE-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,12
0290,LAS ANIMAS RE-1,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,1,2,26,8,34,41
0310,MC CLAVE RE-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,23,24
0470,ST VRAIN VALLEY RE 1J,7,1,8,9,3,12,2,6,8,80,15,95,1,0,1,0,0,0,1324,395,1719,1843
0480,BOULDER VALLEY RE 2,3,1,4,18,7,25,5,8,13,122,38,160,3,0,3,15,8,23,1227,427,1654,1882
0490,BUENA VISTA R-31,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,54,21,75,78
0500,SALIDA R-32,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,61,26,87,95
0510,KIT CARSON R-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,5,17,18
0520,CHEYENNE COUNTY RE-5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,6,17,18
0540,CLEAR CREEK RE-1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,41,13,54,58
0550,NORTH CONEJOS RE-1J,0,0,0,0,0,0,0,0,0,12,5,17,0,0,0,0,0,0,35,20,55,72
0560,SANFORD 6J,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,17,7,24,27
0580,SOUTH CONEJOS RE-10,0,0,0,0,0,0,0,0,0,11,3,14,0,0,0,0,0,0,3,5,8,22
0640,CENTENNIAL R-1,0,0,0,0,0,0,0,0,0,7,2,9,0,0,0,0,0,0,7,5,12,21
0740,SIERRA GRANDE R-30,0,0,0,0,0,0,0,0,0,10,4,14,0,0,0,0,0,0,9,3,12,26
0770,CROWLEY COUNTY RE-1-J,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,23,7,30,32
0860,CUSTER COUNTY SCHOOL DISTRICT C-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21,5,26,27
0870,DELTA COUNTY 50(J),1,0,1,1,1,2,0,0,0,6,10,16,1,0,1,0,0,0,192,84,276,296
0880,DENVER COUNTY 1,11,4,15,68,25,93,184,91,275,774,284,1058,3,5,8,131,49,180,3518,1172,4690,6319
0890,DOLORES COUNTY RE NO.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,20,20
0900,DOUGLAS COUNTY RE 1,3,5,8,5,2,7,44,5,49,113,31,144,13,4,17,0,0,0,2653,766,3419,3644
0910,EAGLE COUNTY RE 50,1,0,1,3,1,4,0,0,0,34,10,44,1,0,1,2,0,2,348,100,448,500
0920,ELIZABETH C-1,0,1,1,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,116,37,153,158
0930,KIOWA C-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,23,23
0940,BIG SANDY 100J,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,8,28,29
0950,ELBERT 200,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,16,3,19,21
0960,AGATE 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
0970,CALHAN RJ-1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,21,9,30,32
0980,HARRISON 2,6,1,7,13,4,17,27,7,34,15,6,21,8,2,10,14,8,22,478,148,626,737
0990,WIDEFIELD 3,5,3,8,2,2,4,14,3,17,0,0,0,2,1,3,22,2,24,387,110,497,553
1000,FOUNTAIN 8,4,3,7,9,1,10,12,6,18,38,14,52,1,0,1,0,0,0,325,93,418,506
1010,COLORADO SPRINGS 11,5,2,7,15,5,20,32,22,54,96,31,127,3,2,5,18,10,28,1068,366,1434,1675
1020,CHEYENNE MOUNTAIN 12,2,0,2,2,1,3,1,1,2,7,6,13,0,0,0,3,0,3,253,82,335,358
1030,MANITOU SPRINGS 14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,64,34,98,101
1040,ACADEMY 20,4,0,4,18,0,18,8,4,12,77,19,96,1,0,1,23,3,26,1126,335,1461,1618
1050,ELLICOTT 22,0,0,0,0,1,1,1,1,2,2,2,4,0,0,0,0,0,0,42,18,60,67
1060,PEYTON 23 JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,40,40
1070,HANOVER 28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14,7,21,22
1080,LEWIS-PALMER 38,1,0,1,3,0,3,0,0,0,6,2,8,0,0,0,8,3,11,291,81,372,395
1110,FALCON 49,6,1,7,11,7,18,17,10,27,32,14,46,2,0,2,0,0,0,729,211,940,1040
1120,EDISON 54 JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,15,15
1130,MIAMI/YODER 60 JT,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,20,21
1140,CANON CITY RE-1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,168,63,231,237
1150,FREMONT RE-2,0,0,0,0,0,0,0,0,0,7,1,8,0,0,0,0,0,0,62,26,88,96
1160,COTOPAXI RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,20
1180,ROARING FORK RE-1,1,0,1,1,0,1,0,0,0,19,8,27,0,0,0,0,0,0,297,73,370,399
1195,GARFIELD RE-2,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,1,2,3,200,82,282,295
1220,GARFIELD 16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,53,23,76,77
1330,GILPIN COUNTY RE-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,27,8,35,37
1340,WEST GRAND 1-JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,38,38
1350,EAST GRAND 2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,76,19,95,98
1360,GUNNISON WATERSHED RE1J,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,108,34,142,144
1380,HINSDALE COUNTY RE 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,13
1390,HUERFANO RE-1,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,17,7,24,29
1400,LA VETA RE-2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,15,7,22,25
1410,NORTH PARK R-1 ,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,19,2,21,23
1420,JEFFERSON COUNTY R-1,16,12,28,33,9,42,1,6,7,224,67,291,5,1,6,58,13,71,3372,1121,4493,4938
1430,EADS RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,20,20
1440,PLAINVIEW RE-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,11
1450,ARRIBA-FLAGLER C-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,18,18
1460,HI-PLAINS R-23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,15
1480,STRATTON R-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,5,19,20
1490,BETHUNE R-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,18,18
1500,BURLINGTON RE-6J,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,1,3,31,12,43,49
1510,LAKE COUNTY R-1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,38,21,59,63
1520,DURANGO 9-R,5,2,7,4,1,5,0,2,2,12,7,19,1,0,1,1,1,2,278,89,367,403
1530,BAYFIELD 10 JT-R,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,53,20,73,77
1540,IGNACIO 11 JT,1,0,1,0,0,0,0,0,0,5,3,8,0,1,1,1,1,2,39,17,56,68
1550,POUDRE R-1,3,3,6,11,4,15,3,2,5,77,31,108,1,0,1,5,2,7,1295,423,1718,1860
1560,THOMPSON R2-J,3,1,4,9,1,10,0,1,1,27,8,35,0,0,0,0,0,0,655,240,895,945
1570,ESTES PARK R-3,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,1,0,1,53,26,79,84
1580,TRINIDAD 1,0,0,0,0,0,0,0,0,0,14,1,15,6,3,9,3,0,3,23,7,30,57
1590,PRIMERO REORGANIZED 2,1,0,1,1,0,1,0,0,0,5,4,9,0,0,0,0,0,0,8,4,12,23
1600,HOEHNE REORGANIZED 3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,21
1620,AGUILAR REORGANIZED 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,12,12
1750,BRANSON REORGANIZED 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,32,32
1760,KIM REORGANIZED 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,11
1780,GENOA-HUGO C113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,19
1790,LIMON RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,34,34
1810,KARVAL RE-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,10
1828,VALLEY RE-1,0,0,0,0,1,1,0,0,0,3,3,6,0,0,0,1,1,2,113,22,135,144
1850,FRENCHMAN RE-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,19
1860,BUFFALO RE-4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,22,22
1870,PLATEAU RE-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,3,15,16
1980,DE BEQUE 49JT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,12,5,17,19
1990,PLATEAU VALLEY 50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,28,29
2000,MESA COUNTY VALLEY 51,3,0,3,6,2,8,5,2,7,59,27,86,2,0,2,6,2,8,911,328,1239,1353
2010,CREEDE SCHOOL DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,12
2020,MOFFAT COUNTY RE:NO 1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,91,32,123,127
2035,MONTEZUMA-CORTEZ RE-1,6,0,6,1,0,1,1,0,1,9,1,10,0,0,0,0,0,0,120,47,167,185
2055,DOLORES RE-4A,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,38,12,50,54
2070,MANCOS RE-6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,7,32,33
2180,MONTROSE COUNTY RE-1J,1,2,3,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,247,100,347,354
2190,WEST END RE-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,3,28,29
2395,BRUSH RE-2(J),0,0,0,0,0,0,2,0,2,8,6,14,0,0,0,0,0,0,70,14,84,100
2405,FORT MORGAN RE-3,0,1,1,0,0,0,0,0,0,13,1,14,1,0,1,0,0,0,140,48,188,204
2505,WELDON VALLEY RE-20(J),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,7,18,19
2515,WIGGINS RE-50(J),0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,24,9,33,36
2520,EAST OTERO R-1,0,0,0,0,1,1,0,1,1,12,1,13,0,0,0,0,1,1,59,15,74,90
2530,ROCKY FORD R-2,0,0,0,0,0,0,1,0,1,13,3,16,0,0,0,1,1,2,26,14,40,59
2535,MANZANOLA 3J,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,17,3,20,22
2540,FOWLER R-4J,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,1,0,1,20,11,31,37
2560,CHERAW 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,17
2570,SWINK 33,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,22,5,27,31
2580,OURAY R-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4,25,26
2590,RIDGWAY R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,12,33,34
2600,PLATTE CANYON 1,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,44,13,57,60
2610,PARK COUNTY RE-2,1,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,35,8,43,47
2620,HOLYOKE RE-1J,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,2,33,10,43,47
2630,HAXTUN RE-2J,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,8,27,28
2640,ASPEN 1,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,100,41,141,145
2650,GRANADA RE-1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,13,1,14,18
2660,LAMAR RE-2,0,0,0,0,0,0,0,0,0,12,4,16,0,0,0,0,1,1,74,19,93,110
2670,HOLLY RE-3,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,17,3,20,24
2680,WILEY RE-13 JT,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,19,2,21,23
2690,PUEBLO CITY 60,5,1,6,7,2,9,11,7,18,190,67,257,0,1,1,5,3,8,505,189,694,993
2700,PUEBLO COUNTY 70,1,1,2,1,1,2,2,0,2,78,23,101,0,0,0,0,2,2,307,93,400,509
2710,MEEKER RE1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,33,10,43,45
2720,RANGELY RE-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,33,33
2730,DEL NORTE C-7,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,15,8,23,28
2740,MONTE VISTA C-8,0,0,0,1,1,2,0,0,0,14,7,21,0,0,0,0,0,0,42,14,56,79
2750,SARGENT RE-33J,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,10,29,30
2760,HAYDEN RE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,37,37
2770,STEAMBOAT SPRINGS RE-2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,128,39,167,170
2780,SOUTH ROUTT RE 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,33,33
2790,MOUNTAIN VALLEY RE 1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,10,2,12,15
2800,MOFFAT 2,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,15,5,20,24
2810,CENTER 26 JT,1,0,1,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,21,9,30,46
2820,SILVERTON 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,11
2830,TELLURIDE R-1,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,56,17,73,79
2840,NORWOOD R-2J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,20,20
2862,JULESBURG RE-1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,28,4,32,34
2865,REVERE SCHOOL DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16,16
3000,SUMMIT RE-1,2,0,2,1,1,2,1,1,2,12,4,16,0,0,0,0,0,0,211,42,253,275
3010,CRIPPLE CREEK-VICTOR RE-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21,8,29,30
3020,WOODLAND PARK RE-2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,115,28,143,145
3030,AKRON R-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22,7,29,30
3040,ARICKAREE R-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,4,15,16
3050,OTIS R-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,20,20
3060,LONE STAR 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,16,16
3070,WOODLIN R-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,17
3080,WELD COUNTY RE-1,0,0,0,0,0,0,1,0,1,14,2,16,0,0,0,0,0,0,92,31,123,140
3085,EATON RE-2,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,1,0,1,89,25,114,119
3090,WELD COUNTY SCHOOL DISTRICT RE-3J,2,0,2,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,111,32,143,152
3100,WINDSOR RE-4,0,0,0,3,1,4,0,0,0,11,1,12,0,0,0,1,2,3,290,65,355,374
3110,JOHNSTOWN-MILLIKEN RE-5J,0,0,0,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,127,55,182,195
3120,GREELEY 6,7,2,9,11,3,14,3,3,6,91,21,112,3,0,3,1,0,1,870,281,1151,1296
3130,PLATTE VALLEY RE-7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,66,14,80,82
3140,WELD COUNTY S/D RE-8,1,0,1,1,1,2,1,1,2,18,8,26,0,0,0,0,0,0,83,30,113,144
3145,AULT-HIGHLAND RE-9,1,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,46,13,59,64
3146,BRIGGSDALE RE-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,20
3147,PRAIRIE RE-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17,3,20,21
3148,PAWNEE RE-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,15
3200,YUMA 1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,48,14,62,65
3210,WRAY RD-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39,13,52,53
3220,IDALIA RJ-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,19,19
3230,LIBERTY J-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,11
8001,CHARTER SCHOOL INSTITUTE,1,0,1,25,2,27,14,4,18,71,21,92,0,1,1,10,4,14,616,220,836,989
9000,COLORADO SCHOOL FOR THE DEAF AND BLIND,0,0,0,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,27,5,32,37
9025,EAST CENTRAL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11
9030,MOUNTAIN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
9035,CENTENNIAL BOCES,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,17,3,20,22
9040,NORTHEAST BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
9045,PIKES PEAK BOCES,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,16,4,20,23
9050,SAN JUAN BOCES,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,6,7
9055,SAN LUIS VALLEY BOCES,0,0,0,2,1,3,0,0,0,2,0,2,0,0,0,0,0,0,9,1,10,15
9060,SOUTH CENTRAL BOCES,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,4
9075,SOUTHEASTERN BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
9125,RIO BLANCO BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
9130,EXPEDITIONARY BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,26,26
9145,UNCOMPAHGRE BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
9150,SANTA FE TRAIL BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,7
9165,UTE PASS BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
9170,COLORADO DIGITAL BOCES,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,49,10,59,63
9175,COLORADO RIVER BOCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,14
Grand Total,,148,54,202,438,133,571,536,271,807,3223,1125,4348,76,24,100,455,169,624,36207,11594,47801,54453
